ID,Price,Levy,Manufacturer,Model,year,Category,Leather interior,Engine volume,Mileage,Cylinders,Doors,Wheel,Color,Airbags,Engine Type,Gear box type_Automatic,Gear box type_Manual,Gear box type_Tiptronic,Gear box type_Variator,Drive wheels_FWD,Drive wheels_RWD,Fuel_Diesel,Fuel_Hybrid,Fuel_Hydrogen,Fuel_LPG,Fuel_Petrol,Fuel_Plug-in Hybrid,Engine_Volume_Log
45767451,1019.0,1537,TOYOTA,Highlander,0.8641975308641996,Sedan,1,1.4586150226995167,1.7494402985732602,6.0,04-May,1,Black,0.75,0,1,0,0,0,0,0,False,True,False,False,False,False,0.8995981924982445
45636958,16935.0,765,FORD,Fusion,0.9382716049382722,Sedan,1,1.0986122886681098,-0.6893444545789361,4.0,04-May,1,Black,0.375,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45757670,19444.0,781,TOYOTA,Camry,0.9012345679012377,Sedan,1,1.252762968495368,-0.42867417965294,4.0,04-May,1,Black,0.375,0,0,0,1,0,1,0,False,False,False,False,True,False,0.8121574488561436
45733244,11604.0,639,HYUNDAI,Sonata,0.9259259259259274,Sedan,1,1.0986122886681098,1.9554839969499207,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,True,False,False,0.7412763113750153
45802837,51965.0,891,HYUNDAI,Santa FE,0.9506172839506171,Jeep,1,1.0986122886681098,-0.8739724406663726,4.0,04-May,1,Blue,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45646428,16308.0,394,TOYOTA,Camry,0.9259259259259274,Sedan,1,1.252762968495368,-0.10999976848695724,4.0,04-May,1,Grey,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.8121574488561436
45801896,9408.0,-,MERCEDES-BENZ,C 220,0.740740740740744,Sedan,0,1.1631508098056809,-0.1604812879863676,4.0,04-May,1,Silver,0.25,1,0,1,0,0,0,1,True,False,False,False,False,False,0.7715658670580717
45797732,13328.0,1347,HYUNDAI,H1,0.8518518518518547,Minivan,1,1.252762968495368,-0.645380992137993,4.0,04-May,1,Yellow,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.8121574488561436
45762683,17876.0,-,NISSAN,Serena,0.9012345679012377,Minivan,0,1.0986122886681098,0.20357427649916515,4.0,04-May,0,White,0.75,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7412763113750153
45767013,3136.0,2866,NISSAN,Maxima,0.8024691358024718,Sedan,1,1.5040773967762742,1.6081138843325269,6.0,04-May,1,Grey,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.9179203620158715
45732074,20071.0,-,TOYOTA,RAV 4,0.8518518518518547,Jeep,0,1.2237754316221157,0.11608146586948552,4.0,04-May,1,Silver,0.5,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7992063962999625
45731782,22894.0,862,HYUNDAI,H1,0.8888888888888893,Minivan,1,1.252762968495368,-0.0030967174566357216,4.0,04-May,1,Yellow,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.8121574488561436
45662111,2901.0,503,HONDA,Civic,0.9012345679012377,Sedan,1,0.9162907318741551,0.24010809187159107,4.0,04-May,1,White,0.375,0,1,0,0,0,1,0,False,True,False,False,False,False,0.65039140701146
45766794,15681.0,-,MITSUBISHI,Pajero,0.7160493827160508,Jeep,0,1.2237754316221157,0.19276282441684137,4.0,02-Mar,1,Blue,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7992063962999625
45764126,39829.0,1811,LEXUS,GX 460,0.8765432098765444,Jeep,1,1.7227665977411035,0.33923427152453345,8.0,04-May,1,Black,0.25,0,1,0,0,0,0,0,False,False,False,False,True,False,1.0016484949025963
45768549,43278.0,1646,LEXUS,GX 460,0.9382716049382722,Jeep,1,1.7227665977411035,-0.2616614435989469,8.0,04-May,1,Black,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,1.0016484949025963
44698379,18660.0,-,HYUNDAI,Sonata,0.9135802469135825,Sedan,1,1.2237754316221157,0.06018566632374524,4.0,04-May,1,Black,0.375,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7992063962999625
45770233,22580.0,1017,MERCEDES-BENZ,E 300,0.9629629629629655,Sedan,1,1.0986122886681098,-1.0175036197058311,4.0,04-May,1,Black,0.75,0,1,0,0,0,0,1,False,False,False,False,True,False,0.7412763113750153
45803455,11604.0,639,HYUNDAI,Sonata,0.9259259259259274,Sedan,1,1.0986122886681098,1.3328191649465415,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,True,False,False,0.7412763113750153
45760030,18189.0,259,CHEVROLET,Volt,0.9259259259259274,Hatchback,1,0.8754687373538999,0.081461999186795,4.0,04-May,1,Brown,0.375,0,1,0,0,0,1,0,False,True,False,False,False,False,0.6288586214346804
45810339,5488.0,751,GMC,TERRAIN,0.9135802469135825,Jeep,1,1.2237754316221157,0.15965759489710918,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7992063962999625
45759786,4300.0,-,MERCEDES-BENZ,208,0.567901234567902,Universal,0,1.252762968495368,-0.019754951838416985,4.0,04-May,1,Black,0.0625,0,0,1,0,0,0,1,True,False,False,False,False,False,0.8121574488561436
45642844,18817.0,609,TOYOTA,Camry,0.9753086419753103,Sedan,1,1.252762968495368,-1.3161312898341473,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.8121574488561436
44921934,21169.0,697,HONDA,Hr-v EX,0.9382716049382722,Jeep,0,1.0296194171811581,-1.3521116211961586,4.0,04-May,1,Grey,0.5,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7078482962561655
45462592,9095.0,-,FIAT,500,0.8888888888888893,Coupe,0,0.7884573603642702,0.18191635759137242,4.0,02-Mar,0,Red,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.5813534384286917
45634898,1568.0,639,VOLKSWAGEN,Jetta,0.9259259259259274,Sedan,1,1.0986122886681098,-0.5323057877334668,4.0,04-May,1,Silver,0.75,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45777114,3136.0,-,SUBARU,Legacy,0.8148148148148167,Goods wagon,0,1.0986122886681098,0.5818135440524775,6.0,04-May,0,Blue,0.375,1,0,0,1,0,0,0,False,False,False,False,True,False,0.7412763113750153
45451626,17876.0,585,HYUNDAI,Elantra sport limited,0.9135802469135825,Sedan,1,1.0296194171811581,-0.07908481352088537,4.0,04-May,1,Grey,0.75,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7078482962561655
45732976,11290.0,891,HYUNDAI,Sonata,0.9506172839506171,Sedan,1,1.0986122886681098,1.4526021783468992,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,True,False,False,0.7412763113750153
44452971,36065.0,1399,TOYOTA,Sienna,0.8765432098765444,Minivan,1,1.5040773967762742,1.0156539642738076,6.0,04-May,1,White,1.0,0,0,0,1,0,1,0,False,False,False,False,True,False,0.9179203620158715
45648000,16308.0,394,TOYOTA,Camry,0.9259259259259274,Sedan,1,1.252762968495368,0.06557148813475115,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.8121574488561436
45796845,21395.0,781,HYUNDAI,H1,0.9012345679012377,Universal,1,1.252762968495368,0.4447752794319246,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.8121574488561436
45733140,15681.0,891,HYUNDAI,Sonata,0.9506172839506171,Sedan,1,1.0986122886681098,1.2823975115937405,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,True,False,False,0.7412763113750153
45762282,18189.0,475,CHEVROLET,Volt,0.9012345679012377,Jeep,1,0.8754687373538999,0.6627186744472263,4.0,04-May,1,Red,0.375,0,1,0,0,0,1,0,False,True,False,False,False,False,0.6288586214346804
45810003,40070.0,690,TOYOTA,Aqua,0.9506172839506171,Hatchback,1,0.9162907318741551,-1.5198577267075133,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.65039140701146
44875253,11917.0,-,MERCEDES-BENZ,A 170,0.8518518518518547,Hatchback,0,0.9932517730102833,0.5818135440524775,4.0,04-May,1,Golden,0.5,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6897673619073008
45807577,72130.0,1079,LEXUS,NX 300,0.9753086419753103,Jeep,1,1.0986122886681098,-1.6946358279503884,4.0,04-May,1,Black,0.375,1,0,0,1,0,1,0,False,False,False,False,True,False,0.7412763113750153
45729867,35927.0,640,SSANGYONG,REXTON,0.9135802469135825,Jeep,1,1.0986122886681098,0.1411109700264924,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45801397,21012.0,308,TOYOTA,Prius,0.9259259259259274,Sedan,0,1.0296194171811581,0.38233536211887376,4.0,04-May,1,White,0.25,0,1,0,0,0,0,0,False,True,False,False,False,False,0.7078482962561655
45765622,21012.0,1823,TOYOTA,Tacoma,0.9753086419753103,Sedan,1,1.5040773967762742,-1.4836039911708976,6.0,04-May,1,Grey,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.9179203620158715
45781785,13172.0,1361,KIA,Carnival grand,0.8641975308641996,Minivan,1,1.3609765531356006,-0.5076237736197957,4.0,04-May,1,White,0.375,0,1,0,0,0,1,0,True,False,False,False,False,False,0.8590753271500406
45802035,15624.0,707,HYUNDAI,Genesis,0.8888888888888893,Coupe,1,1.0986122886681098,-0.21067536339872053,4.0,04-May,1,Grey,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45811318,4547.0,-,OPEL,Vectra,0.7160493827160508,Sedan,0,0.9555114450274363,-1.8073652268247078,4.0,04-May,1,Beige,0.125,0,0,1,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45751101,5488.0,1273,INFINITI,QX60,0.9382716049382722,Jeep,1,1.5040773967762742,-0.006435056138976242,6.0,04-May,1,Black,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.9179203620158715
45801611,20005.0,531,HYUNDAI,Elantra,0.9012345679012377,Sedan,1,0.9555114450274363,-0.23554409824636155,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45792460,36110.0,924,VOLKSWAGEN,Passat,0.9629629629629655,Sedan,1,1.0296194171811581,-1.4750960260522432,6.0,04-May,1,Silver,0.5,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7078482962561655
45798511,7840.0,-,MERCEDES-BENZ,E 240 E 240,0.7283950617283956,Sedan,1,1.2237754316221157,1.2269295397615287,6.0,04-May,1,Blue,0.25,0,0,1,0,0,0,1,False,False,False,False,True,False,0.7992063962999625
45765057,1176.0,1077,MAZDA,1000,0.9876543209876552,Jeep,1,1.0986122886681098,-1.9179397535611935,4.0,04-May,1,Black,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7412763113750153
45782173,1300.0,-,AUDI,50,0.9753086419753103,Coupe,1,1.0986122886681098,-2.2379076633388895,1.0,>5,0,Blue,0.375,0,0,0,1,0,0,1,False,False,False,False,True,False,0.7412763113750153
45802937,43880.0,891,HYUNDAI,Santa FE,0.9506172839506171,Jeep,1,1.0986122886681098,-0.12926895448983153,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45675386,29479.0,584,MERCEDES-BENZ,C 250,0.9259259259259274,Sedan,1,1.0296194171811581,-0.7260619081559732,4.0,04-May,1,Grey,0.5,1,0,0,1,0,0,1,False,False,False,False,True,False,0.7078482962561655
45795520,17249.0,-,TOYOTA,Camry,0.8888888888888893,Sedan,1,1.252762968495368,0.29935859780620805,4.0,04-May,1,White,0.75,0,0,0,0,1,1,0,False,True,False,False,False,False,0.8121574488561436
45778720,9408.0,-,TOYOTA,Vitz funkargo,0.7901234567901234,Universal,0,0.9162907318741551,0.6004727645184064,4.0,04-May,0,Silver,0.125,0,1,0,0,0,0,0,False,False,False,False,True,False,0.65039140701146
45802938,44213.0,891,HYUNDAI,Santa FE,0.9506172839506171,Jeep,1,1.0986122886681098,-1.02924392587417,4.0,04-May,1,Red,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45801304,8467.0,2078,BMW,325,0.7654320987654337,Sedan,1,1.252762968495368,1.2335819634373113,6.0,04-May,1,Grey,0.375,0,0,1,0,0,0,1,False,False,False,False,True,False,0.8121574488561436
45808583,4800.0,915,AUDI,A6,0.9259259259259274,Sedan,1,1.3862943611198906,0.42805166265657757,6.0,04-May,1,Silver,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.8697416861919438
45395938,21950.0,831,FORD,Transit,0.8888888888888893,Goods wagon,0,1.2237754316221157,0.003293710282861867,4.0,04-May,1,White,0.125,1,0,1,0,0,0,0,True,False,False,False,False,False,0.7992063962999625
45810208,11917.0,475,FIAT,500,0.9012345679012377,Hatchback,1,0.8754687373538999,0.4289220573446008,4.0,04-May,1,Red,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6288586214346804
45766275,3136.0,473,CHEVROLET,Cruze,0.9259259259259274,Sedan,1,0.8754687373538999,0.3513646197752942,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6288586214346804
45793851,3450.0,-,OPEL,Vectra,0.6913580246913611,Sedan,0,1.0986122886681098,-0.1604812879863676,4.0,04-May,1,White,0.125,0,0,1,0,0,1,0,False,False,False,False,False,False,0.7412763113750153
45805913,9408.0,-,MITSUBISHI,Pajero,0.7283950617283956,Jeep,0,1.5040773967762742,-1.9375474539574682,6.0,04-May,0,Silver,0.25,1,0,0,1,0,0,0,False,False,False,False,True,False,0.9179203620158715
45793479,31500.0,-,NISSAN,Pathfinder,0.8765432098765444,Jeep,1,1.6094379124341003,-0.4260053281048656,6.0,04-May,1,Black,0.75,0,0,0,1,0,0,0,False,False,False,True,False,False,0.9591348389208239
43390500,20385.0,-,MITSUBISHI,Delica,0.8148148148148167,Minivan,1,1.3862943611198906,0.6204646812713943,6.0,04-May,0,White,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.8697416861919438
45769518,11917.5,1053,MERCEDES-BENZ,E 350,0.9259259259259274,Sedan,1,1.5040773967762742,0.27287123389796725,6.0,04-May,1,Silver,0.75,0,1,0,0,0,0,0,True,False,False,False,False,False,0.9179203620158715
45792823,2300.0,-,VOLKSWAGEN,Golf,0.7037037037037059,Sedan,0,1.0986122886681098,-0.1604812879863676,4.0,04-May,1,Green,0.125,0,0,1,0,0,1,0,False,False,False,False,False,False,0.7412763113750153
45776494,7840.0,-,MERCEDES-BENZ,Vaneo,0.8024691358024718,Universal,0,1.0647107369924282,0.4834222266206874,4.0,04-May,1,Silver,0.25,0,0,0,1,0,1,0,False,False,False,True,False,False,0.7249901376627339
45787317,56450.0,-,TOYOTA,Camry Se,0.9753086419753103,Sedan,1,1.252762968495368,-1.5391166329713895,4.0,04-May,1,Blue,0.75,0,0,0,1,0,1,0,False,False,False,False,True,False,0.8121574488561436
45813281,1490.0,639,VOLKSWAGEN,Jetta,0.9259259259259274,Universal,1,1.0986122886681098,-0.13510297018985043,4.0,04-May,1,Grey,0.75,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45772050,19130.0,836,TOYOTA,Tacoma,0.9012345679012377,Sedan,1,1.308332819650179,2.2875876498405394,4.0,04-May,1,Black,0.75,0,1,0,0,0,0,1,False,False,False,False,True,False,0.8365255408710492
45771040,11917.5,1053,MERCEDES-BENZ,E 350,0.9259259259259274,Sedan,1,1.5040773967762742,0.27287123389796725,6.0,04-May,1,Silver,0.75,0,1,0,0,0,0,0,True,False,False,False,False,False,0.9179203620158715
45788160,13172.0,-,HONDA,Cr-v,0.7777777777777786,Jeep,0,1.2237754316221157,1.293024387066283,4.0,04-May,1,Silver,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7992063962999625
45776729,19757.0,-,NISSAN,Patrol Y60,0.6296296296296298,Jeep,0,1.33500106673234,0.9719901849492398,4.0,04-May,1,Black,0.0,1,0,1,0,0,0,1,True,False,False,False,False,False,0.8480123479654416
45646578,4704.0,917,AUDI,A7,0.9135802469135825,Hatchback,1,1.3862943611198906,1.6234447032901849,6.0,04-May,1,Grey,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,0.8697416861919438
45815974,13172.0,751,HYUNDAI,Sonata,0.9135802469135825,Sedan,1,1.2237754316221157,0.5410680319790381,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7992063962999625
45773662,5802.0,1055,MERCEDES-BENZ,E 350,0.9135802469135825,Sedan,1,1.5040773967762742,-0.20088870850345653,6.0,04-May,1,Grey,0.75,0,1,0,0,0,0,1,True,False,False,False,False,False,0.9179203620158715
45767823,25716.0,777,TOYOTA,Camry,0.9259259259259274,Sedan,0,1.252762968495368,-0.11133455605597371,4.0,04-May,1,Silver,0.5,0,1,0,0,0,1,0,False,False,False,False,True,False,0.8121574488561436
45810599,14426.0,642,CHEVROLET,Orlando,0.9012345679012377,Jeep,1,1.0986122886681098,0.08306353066273957,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,False,False,False,True,False,False,0.7412763113750153
45709646,10820.0,-,TOYOTA,RAV 4,0.7654320987654337,Jeep,0,1.0986122886681098,-0.41535699115207614,4.0,02-Mar,0,Silver,0.25,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7412763113750153
45808960,45436.0,1172,FORD,Explorer,0.8888888888888893,Jeep,1,1.5040773967762742,0.05089123775340837,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.9179203620158715
45816333,11917.0,893,HYUNDAI,I30,0.8518518518518547,Hatchback,0,0.9555114450274363,0.7805883491933102,4.0,04-May,1,Black,0.5,0,0,1,0,0,1,0,True,False,False,False,False,False,0.6706517679334237
45802892,41281.0,765,HYUNDAI,Santa FE,0.9382716049382722,Jeep,1,1.0986122886681098,0.6378370024498898,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45805683,4391.0,-,NISSAN,Altima,0.7283950617283956,Sedan,0,1.2237754316221157,2.0405925183600724,4.0,04-May,1,Brown,0.125,0,0,1,0,0,1,0,False,False,False,False,True,False,0.7992063962999625
45810372,3058.0,1872,PORSCHE,Cayenne,0.9753086419753103,Sedan,1,1.5260563034950492,-1.446956145776807,6.0,04-May,1,White,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.9266593132662122
45791663,3700.0,-,ALFA ROMEO,147,0.7654320987654337,Coupe,1,1.0296194171811581,1.125952812376675,4.0,02-Mar,1,Black,0.25,0,0,1,0,0,1,0,False,False,False,False,True,False,0.7078482962561655
45816588,15681.0,-,SUZUKI,Grand Vitara,0.8518518518518547,Jeep,0,0.9555114450274363,-0.323955882981676,4.0,02-Mar,1,Black,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.6706517679334237
45813342,6586.0,645,LEXUS,CT 200h,0.8888888888888893,Hatchback,1,1.0296194171811581,-0.027839385299196273,4.0,04-May,1,Black,0.375,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7078482962561655
45798451,12544.0,-,TOYOTA,Prius,0.8395061728395063,Hatchback,0,0.9162907318741551,0.17103451307474646,4.0,04-May,1,Beige,0.375,0,1,0,0,0,1,0,False,True,False,False,False,False,0.65039140701146
45803832,30063.0,639,HYUNDAI,Tucson,0.9259259259259274,Jeep,1,1.0986122886681098,-0.054653111898111714,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45156280,72130.0,1885,PORSCHE,Panamera,0.8765432098765444,Hatchback,1,1.7578579175523736,0.741626012985332,8.0,04-May,1,White,0.5,0,0,0,1,0,0,0,False,False,False,False,True,False,1.0144542615656185
45801000,21639.0,-,HYUNDAI,Veloster,0.9382716049382722,Hatchback,0,0.9555114450274363,-1.742600760020308,4.0,02-Mar,1,Red,0.625,0,0,0,1,0,1,0,False,False,False,False,True,False,0.6706517679334237
44782223,36692.0,-,TOYOTA,RAV 4 XLE Sport,0.9135802469135825,Jeep,0,1.252762968495368,-0.054653111898111714,4.0,04-May,1,White,0.375,0,0,0,1,0,1,0,False,False,False,False,True,False,0.8121574488561436
45721264,11290.0,-,HONDA,FIT,0.7777777777777786,Hatchback,0,0.9162907318741551,0.2783032439693736,4.0,04-May,0,Silver,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.65039140701146
45453314,12231.0,1266,TOYOTA,Aqua,0.9259259259259274,Hatchback,0,0.9162907318741551,-0.7717734452172527,4.0,04-May,0,Silver,0.25,0,0,0,0,1,1,0,False,True,False,False,False,False,0.65039140701146
45761984,3136.0,-,TOYOTA,Sienta,0.8024691358024718,Sedan,0,0.9162907318741551,1.6103496645464728,4.0,04-May,0,Beige,0.25,0,0,0,0,1,1,0,False,False,False,False,True,False,0.65039140701146
45783494,10663.0,-,TOYOTA,Prius,0.8641975308641996,Sedan,1,1.0296194171811581,1.0400207835554656,4.0,04-May,1,Grey,0.375,0,0,0,0,1,1,0,False,True,False,False,False,False,0.7078482962561655
45809193,5620.0,447,HONDA,FIT,0.9135802469135825,Hatchback,1,0.832909122935104,-0.16829689058691696,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6059043893061568
41704944,19130.0,2148,MERCEDES-BENZ,CLS 550,0.8765432098765444,Sedan,1,1.8718021769015913,0.3514473483491209,4.0,04-May,1,Grey,0.625,0,1,0,0,0,1,0,False,False,False,False,True,False,1.0549397689047313
45095136,9408.0,1111,HONDA,FIT,0.9012345679012377,Hatchback,0,0.832909122935104,-0.8027795811991307,4.0,04-May,0,Black,0.25,0,0,0,0,1,1,0,False,True,False,False,False,False,0.6059043893061568
45612423,17880.5,-,HYUNDAI,Elantra,0.8888888888888893,Sedan,1,1.0296194171811581,-0.5657880527802607,4.0,04-May,1,Grey,0.375,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7078482962561655
45781861,15367.0,640,VOLKSWAGEN,Passat,0.9135802469135825,Sedan,1,1.0986122886681098,0.5740361582154533,4.0,04-May,1,White,1.0,1,0,0,1,0,1,0,True,False,False,False,False,False,0.7412763113750153
45768489,5959.0,1730,CHEVROLET,Avalanche,0.8888888888888893,Sedan,1,1.840549633397487,1.184928670413904,8.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,1.0439975663344805
45731459,26594.0,777,HYUNDAI,H1,0.9259259259259274,Minivan,1,1.252762968495368,0.5810170930099315,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.8121574488561436
45536422,36065.0,779,TOYOTA,Avalon LIMITED,0.9135802469135825,Sedan,1,1.252762968495368,-0.3994647438121022,4.0,04-May,1,Beige,0.75,0,0,0,1,0,1,0,False,True,False,False,False,False,0.8121574488561436
45742092,26343.0,730,KIA,Cerato K3,0.9506172839506171,Sedan,1,0.9555114450274363,-1.446237354012273,4.0,04-May,1,Silver,0.5,1,0,0,1,0,1,0,True,False,False,False,False,False,0.6706517679334237
45769229,17249.0,862,MAZDA,CX-7,0.8888888888888893,Sedan,1,1.252762968495368,0.9216879846636049,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.8121574488561436
45788888,6000.0,-,JEEP,Grand Cherokee,0.6666666666666679,Jeep,0,1.6094379124341003,1.125952812376675,6.0,04-May,1,Green,0.3125,0,1,0,0,0,0,0,False,False,False,False,True,False,0.9591348389208239
45768507,40142.0,1811,LEXUS,GX 470,0.8765432098765444,Jeep,1,1.7227665977411035,2.0324173021859946,8.0,04-May,1,Grey,0.25,0,1,0,0,0,0,0,False,False,False,False,True,False,1.0016484949025963
