ID,Price,Levy,Manufacturer,Model,year,Category,Leather interior,Engine volume,Mileage,Cylinders,Doors,Wheel,Color,Airbags,Engine Type,Gear box type_Automatic,Gear box type_Manual,Gear box type_Tiptronic,Gear box type_Variator,Drive wheels_FWD,Drive wheels_RWD,Fuel_Diesel,Fuel_Hybrid,Fuel_Hydrogen,Fuel_LPG,Fuel_Petrol,Fuel_Plug-in Hybrid
44875253,11917.0,-,MERCEDES-BENZ,A 170,2008,Hatchback,0,1.7,180000.0,4.0,04-May,1,Golden,8.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45807577,72130.0,1079,LEXUS,NX 300,2018,Jeep,1,2.0,18918.0,4.0,04-May,1,Black,6.0,1,0,0,1,0,1,0,False,False,False,False,True,False
45729867,35927.0,640,SSANGYONG,REXTON,2013,Jeep,1,2.0,137267.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45801397,21012.0,308,TOYOTA,Prius,2014,Sedan,0,1.8,160000.0,4.0,04-May,1,White,4.0,0,1,0,0,0,0,0,False,True,False,False,False,False
45765622,21012.0,1823,TOYOTA,Tacoma,2018,Sedan,1,3.5,27358.0,6.0,04-May,1,Grey,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45781785,13172.0,1361,KIA,Carnival grand,2009,Minivan,1,2.9,84176.0,4.0,04-May,1,White,6.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45802035,15624.0,707,HYUNDAI,Genesis,2011,Coupe,1,2.0,107005.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45811318,4547.0,-,OPEL,Vectra,1997,Sedan,0,1.6,15000.0,4.0,04-May,1,Beige,2.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45751101,5488.0,1273,INFINITI,QX60,2015,Jeep,1,3.5,124154.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45801611,20005.0,531,HYUNDAI,Elantra,2012,Sedan,1,1.6,104997.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45792460,36110.0,924,VOLKSWAGEN,Passat,2017,Sedan,1,1.8,27728.0,6.0,04-May,1,Silver,8.0,0,0,0,1,0,1,0,False,False,False,False,True,False
45798511,7840.0,-,MERCEDES-BENZ,E 240 E 240,1998,Sedan,1,2.4,252000.0,6.0,04-May,1,Blue,4.0,0,0,1,0,0,0,1,False,False,False,False,True,False
45765057,1176.0,1077,MAZDA,1000,2019,Jeep,1,2.0,11566.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45782173,1300.0,-,AUDI,50,2018,Coupe,1,2.0,4000.0,1.0,>5,0,Blue,6.0,0,0,0,1,0,0,1,False,False,False,False,True,False
45802937,43880.0,891,HYUNDAI,Santa FE,2016,Jeep,1,2.0,113700.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45675386,29479.0,584,MERCEDES-BENZ,C 250,2014,Sedan,1,1.8,69000.0,4.0,04-May,1,Grey,8.0,1,0,0,1,0,0,1,False,False,False,False,True,False
45795520,17249.0,-,TOYOTA,Camry,2011,Sedan,1,2.5,152000.0,4.0,04-May,1,White,12.0,0,0,0,0,1,1,0,False,True,False,False,False,False
45778720,9408.0,-,TOYOTA,Vitz funkargo,2003,Universal,0,1.5,181926.0,4.0,04-May,0,Silver,2.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45802938,44213.0,891,HYUNDAI,Santa FE,2016,Jeep,1,2.0,50255.0,4.0,04-May,1,Red,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45801304,8467.0,2078,BMW,325,2001,Sedan,1,2.5,252800.0,6.0,04-May,1,Grey,6.0,0,0,1,0,0,0,1,False,False,False,False,True,False
45808583,4800.0,915,AUDI,A6,2014,Sedan,1,3.0,164488.0,6.0,04-May,1,Silver,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45395938,21950.0,831,FORD,Transit,2011,Goods wagon,0,2.4,125000.0,4.0,04-May,1,White,2.0,1,0,1,0,0,0,0,True,False,False,False,False,False
45810208,11917.0,475,FIAT,500,2012,Hatchback,1,1.4,164574.0,4.0,04-May,1,Red,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45766275,3136.0,473,CHEVROLET,Cruze,2014,Sedan,1,1.4,156992.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45793851,3450.0,-,OPEL,Vectra,1995,Sedan,0,2.0,111111.0,4.0,04-May,1,White,2.0,0,0,1,0,0,1,0,False,False,False,False,False,False
45805913,9408.0,-,MITSUBISHI,Pajero,1998,Jeep,0,3.5,11000.0,6.0,04-May,0,Silver,4.0,1,0,0,1,0,0,0,False,False,False,False,True,False
45793479,31500.0,-,NISSAN,Pathfinder,2010,Jeep,1,4.0,90200.0,6.0,04-May,1,Black,12.0,0,0,0,1,0,0,0,False,False,False,True,False,False
43390500,20385.0,-,MITSUBISHI,Delica,2005,Minivan,1,3.0,184000.0,6.0,04-May,0,White,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45769518,11917.5,1053,MERCEDES-BENZ,E 350,2014,Sedan,1,3.5,149486.0,6.0,04-May,1,Silver,12.0,0,1,0,0,0,0,0,True,False,False,False,False,False
45792823,2300.0,-,VOLKSWAGEN,Golf,1996,Sedan,0,2.0,111111.0,4.0,04-May,1,Green,2.0,0,0,1,0,0,1,0,False,False,False,False,False,False
45776494,7840.0,-,MERCEDES-BENZ,Vaneo,2004,Universal,0,1.9,170000.0,4.0,04-May,1,Silver,4.0,0,0,0,1,0,1,0,False,False,False,True,False,False
45787317,56450.0,-,TOYOTA,Camry Se,2018,Sedan,1,2.5,25000.0,4.0,04-May,1,Blue,12.0,0,0,0,1,0,1,0,False,False,False,False,True,False
45813281,1490.0,639,VOLKSWAGEN,Jetta,2014,Universal,1,2.0,113214.0,4.0,04-May,1,Grey,12.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45772050,19130.0,836,TOYOTA,Tacoma,2012,Sedan,1,2.7,394069.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45771040,11917.5,1053,MERCEDES-BENZ,E 350,2014,Sedan,1,3.5,149486.0,6.0,04-May,1,Silver,12.0,0,1,0,0,0,0,0,True,False,False,False,False,False
45788160,13172.0,-,HONDA,Cr-v,2002,Jeep,0,2.4,260000.0,4.0,04-May,1,Silver,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45776729,19757.0,-,NISSAN,Patrol Y60,1990,Jeep,0,2.8,222222.0,4.0,04-May,1,Black,0.0,1,0,1,0,0,0,1,True,False,False,False,False,False
45646578,4704.0,917,AUDI,A7,2013,Hatchback,1,3.0,301707.0,6.0,04-May,1,Grey,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45815974,13172.0,751,HYUNDAI,Sonata,2013,Sedan,1,2.4,175827.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45773662,5802.0,1055,MERCEDES-BENZ,E 350,2013,Sedan,1,3.5,107800.0,6.0,04-May,1,Grey,12.0,0,1,0,0,0,0,1,True,False,False,False,False,False
45767823,25716.0,777,TOYOTA,Camry,2014,Sedan,0,2.5,115200.0,4.0,04-May,1,Silver,8.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45810599,14426.0,642,CHEVROLET,Orlando,2012,Jeep,1,2.0,132036.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,True,False,False
45709646,10820.0,-,TOYOTA,RAV 4,2001,Jeep,0,2.0,91000.0,4.0,02-Mar,0,Silver,4.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45808960,45436.0,1172,FORD,Explorer,2011,Jeep,1,3.5,129177.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45816333,11917.0,893,HYUNDAI,I30,2008,Hatchback,0,1.6,201000.0,4.0,04-May,1,Black,8.0,0,0,1,0,0,1,0,True,False,False,False,False,False
45802892,41281.0,765,HYUNDAI,Santa FE,2015,Jeep,1,2.0,185811.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45805683,4391.0,-,NISSAN,Altima,1998,Sedan,0,2.4,358400.0,4.0,04-May,1,Brown,2.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45810372,3058.0,1872,PORSCHE,Cayenne,2018,Sedan,1,3.6,28968.0,6.0,04-May,1,White,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45791663,3700.0,-,ALFA ROMEO,147,2001,Coupe,1,1.8,240000.0,4.0,02-Mar,1,Black,4.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45816588,15681.0,-,SUZUKI,Grand Vitara,2008,Jeep,0,1.6,98000.0,4.0,02-Mar,1,Black,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45813342,6586.0,645,LEXUS,CT 200h,2011,Hatchback,1,1.8,122302.0,4.0,04-May,1,Black,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45798451,12544.0,-,TOYOTA,Prius,2007,Hatchback,0,1.5,140000.0,4.0,04-May,1,Beige,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45803832,30063.0,639,HYUNDAI,Tucson,2014,Jeep,1,2.0,120000.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45156280,72130.0,1885,PORSCHE,Panamera,2010,Hatchback,1,4.8,196800.0,8.0,04-May,1,White,8.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45801000,21639.0,-,HYUNDAI,Veloster,2015,Hatchback,0,1.6,17200.0,4.0,02-Mar,1,Red,10.0,0,0,0,1,0,1,0,False,False,False,False,True,False
44782223,36692.0,-,TOYOTA,RAV 4 XLE Sport,2013,Jeep,0,2.5,120000.0,4.0,04-May,1,White,6.0,0,0,0,1,0,1,0,False,False,False,False,True,False
45721264,11290.0,-,HONDA,FIT,2002,Hatchback,0,1.5,150000.0,4.0,04-May,0,Silver,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45453314,12231.0,1266,TOYOTA,Aqua,2014,Hatchback,0,1.5,66000.0,4.0,04-May,0,Silver,4.0,0,0,0,0,1,1,0,False,True,False,False,False,False
45761984,3136.0,-,TOYOTA,Sienta,2004,Sedan,0,1.5,300000.0,4.0,04-May,0,Beige,4.0,0,0,0,0,1,1,0,False,False,False,False,True,False
45783494,10663.0,-,TOYOTA,Prius,2009,Sedan,1,1.8,230000.0,4.0,04-May,1,Grey,6.0,0,0,0,0,1,1,0,False,True,False,False,False,False
45809193,5620.0,447,HONDA,FIT,2013,Hatchback,1,1.3,110467.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
41704944,19130.0,2148,MERCEDES-BENZ,CLS 550,2010,Sedan,1,5.5,157000.0,4.0,04-May,1,Grey,10.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45095136,9408.0,1111,HONDA,FIT,2012,Hatchback,0,1.3,64000.0,4.0,04-May,0,Black,4.0,0,0,0,0,1,1,0,False,True,False,False,False,False
45612423,17880.5,-,HYUNDAI,Elantra,2011,Sedan,1,1.8,80000.0,4.0,04-May,1,Grey,6.0,0,0,0,1,0,1,0,False,False,False,False,True,False
45781861,15367.0,640,VOLKSWAGEN,Passat,2013,Sedan,1,2.0,179200.0,4.0,04-May,1,White,16.0,1,0,0,1,0,1,0,True,False,False,False,False,False
45768489,5959.0,1730,CHEVROLET,Avalanche,2011,Sedan,1,5.3,246976.0,8.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45731459,26594.0,777,HYUNDAI,H1,2014,Minivan,1,2.5,179918.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45536422,36065.0,779,TOYOTA,Avalon LIMITED,2013,Sedan,1,2.5,92200.0,4.0,04-May,1,Beige,12.0,0,0,0,1,0,1,0,False,True,False,False,False,False
45742092,26343.0,730,KIA,Cerato K3,2016,Sedan,1,1.6,29000.0,4.0,04-May,1,Silver,8.0,1,0,0,1,0,1,0,True,False,False,False,False,False
45769229,17249.0,862,MAZDA,CX-7,2011,Sedan,1,2.5,216550.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45788888,6000.0,-,JEEP,Grand Cherokee,1993,Jeep,0,4.0,240000.0,6.0,04-May,1,Green,5.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45768507,40142.0,1811,LEXUS,GX 470,2010,Jeep,1,4.6,357246.0,8.0,04-May,1,Grey,4.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45506452,14000.0,585,HYUNDAI,Elantra,2013,Sedan,0,1.8,50000.0,4.0,04-May,1,Grey,10.0,0,0,0,1,0,1,0,False,False,False,False,True,False
45809707,17923.0,473,CHEVROLET,Cruze,2014,Sedan,1,1.4,127842.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45804644,54518.0,831,HYUNDAI,Tucson,2017,Jeep,1,1.6,40193.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45761379,10349.0,-,OPEL,Astra G,2003,Hatchback,0,1.6,180000.0,4.0,04-May,1,Silver,6.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45799440,8154.0,-,TOYOTA,Ist,2002,Hatchback,0,1.3,115000.0,4.0,04-May,0,Silver,7.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45758164,15602.5,289,FORD,Escape,2008,Jeep,1,2.0,220474.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45813708,7527.0,640,VOLKSWAGEN,Passat,2013,Sedan,1,2.0,132310.0,4.0,04-May,1,Grey,12.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45813166,3450.0,1249,TOYOTA,Camry,2017,Sedan,1,2.5,60762.0,4.0,04-May,1,White,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45804525,22063.0,836,HYUNDAI,Tucson,2010,Jeep,1,2.0,142264.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45656681,2901.0,503,HONDA,Civic,2012,Sedan,1,1.5,146403.0,4.0,04-May,1,White,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45812738,4704.0,585,TOYOTA,Corolla,2013,Sedan,1,1.8,227371.0,4.0,04-May,1,Silver,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45754449,5331.0,-,VOLKSWAGEN,Passat,2002,Sedan,1,2.8,175000.0,6.0,04-May,1,Grey,6.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45634846,13485.0,642,VOLKSWAGEN,Jetta,2012,Sedan,1,2.0,203440.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45809446,16900.0,502,HONDA,FIT,2013,Hatchback,1,1.5,70000.0,4.0,04-May,1,Blue,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45315594,18189.0,-,NISSAN,Rogue,2010,Jeep,1,2.5,122000.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45789380,5331.0,-,MAZDA,MPV,2000,Minivan,0,2.5,127000.0,4.0,04-May,1,Green,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45770019,42651.0,1017,MERCEDES-BENZ,GLA 250,2017,Jeep,1,2.0,44995.0,4.0,04-May,1,Black,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45813976,15524.0,586,TOYOTA,Prius,2012,Hatchback,0,1.8,122324.0,4.0,04-May,1,Red,7.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45636297,17249.0,-,BMW,530,2007,Sedan,1,3.0,111111.0,6.0,04-May,1,Grey,10.0,0,0,0,1,0,0,1,False,False,False,False,True,False
45794250,73071.0,-,LEXUS,GS 350,2013,Sedan,1,3.5,56000.0,6.0,04-May,1,Black,12.0,0,0,0,1,0,0,1,False,False,False,False,True,False
45636962,13172.0,333,FORD,Fusion,2014,Sedan,1,2.0,186048.0,4.0,04-May,1,Black,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45797238,28909.0,831,HYUNDAI,Elantra,2017,Sedan,1,1.6,98000.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45732617,8467.0,642,HYUNDAI,Sonata,2012,Sedan,1,2.0,26802.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,False,False,True,False,False
32116317,14506.0,-,TOYOTA,Aqua,2013,Sedan,0,1.5,130000.0,4.0,04-May,0,Sky blue,6.0,0,1,0,0,0,0,1,False,True,False,False,False,False
45803460,14426.0,639,HYUNDAI,Sonata,2014,Sedan,1,2.0,169024.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,True,False,False
43247033,9000.0,1325,VOLKSWAGEN,Sharan,2011,Minivan,0,1.4,126000.0,4.0,04-May,0,Silver,6.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45769197,30734.0,1053,MERCEDES-BENZ,E 350,2014,Sedan,1,3.5,200179.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,0,True,False,False,False,False,False
45787509,22580.0,779,TOYOTA,Camry,2013,Sedan,1,2.5,156666.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45760052,18189.0,259,CHEVROLET,Volt,2014,Jeep,1,1.4,133195.0,4.0,04-May,1,Black,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45809244,7464.0,247,HONDA,FIT,2014,Hatchback,1,1.3,114950.0,4.0,04-May,1,Blue,4.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45771034,1333.0,1091,FORD,Fusion,2016,Sedan,1,2.5,154850.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45804881,59865.0,879,HYUNDAI,Tucson,2019,Jeep,1,1.6,13000.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45765365,49237.0,1342,TOYOTA,Tacoma,2017,Jeep,1,2.7,94262.0,4.0,04-May,1,White,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45796914,68223.0,1327,HYUNDAI,H1,2018,Universal,1,2.5,27406.0,4.0,04-May,1,Yellow,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45771073,22580.0,1017,MERCEDES-BENZ,E 300,2017,Sedan,1,2.0,1600.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45787608,7683.0,-,NISSAN,Tiida,2006,Sedan,1,1.8,200000.0,4.0,04-May,1,Silver,2.0,0,0,0,0,1,1,0,False,False,False,False,False,False
45771597,22266.0,-,FORD,Fusion,2013,Sedan,1,1.6,85500.0,4.0,04-May,1,Black,8.0,1,1,0,0,0,1,0,False,False,False,False,True,False
45769046,2430.0,1598,MERCEDES-BENZ,E 350,2008,Sedan,1,3.0,175614.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,1,True,False,False,False,False,False
45638142,13172.0,333,FORD,Fusion,2014,Sedan,1,2.0,26802.0,4.0,04-May,1,Silver,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45641194,16308.0,629,NISSAN,Juke,2015,Jeep,1,1.6,85944.0,4.0,04-May,1,Black,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45807457,33556.0,765,MERCEDES-BENZ,C 300,2015,Sedan,1,2.0,26802.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45730558,39161.0,831,SSANGYONG,Actyon,2017,Jeep,1,1.6,73000.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45815469,16308.0,-,FORD,Transit,2008,Microbus,0,2.2,180000.0,4.0,04-May,1,White,2.0,0,0,1,0,0,1,0,True,False,False,False,False,False
45539130,17719.0,-,TOYOTA,Camry,2009,Sedan,1,2.4,92000.0,4.0,04-May,1,Sky blue,8.0,0,0,0,1,0,1,0,False,True,False,False,False,False
45659883,43278.0,1514,LEXUS,GX 460,2011,Jeep,1,4.6,160138.0,8.0,04-May,1,White,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45816131,40066.5,1058,HYUNDAI,Santa FE,2012,Jeep,1,3.5,197923.0,6.0,04-May,1,Red,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
44810053,20385.0,738,CHEVROLET,Cruze,2017,Sedan,0,1.4,42000.0,4.0,>5,1,Black,12.0,1,0,0,1,0,1,0,False,False,False,False,True,False
45764759,6429.0,1935,TOYOTA,Tundra,2016,Jeep,1,4.6,254805.0,8.0,04-May,1,White,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45804880,49858.0,1077,HYUNDAI,Tucson,2019,Jeep,1,2.0,48000.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45622835,8781.0,-,NISSAN,Elgrand,1998,Minivan,1,3.2,230000.0,4.0,04-May,0,White,4.0,1,1,0,0,0,0,0,True,False,False,False,False,False
45813983,26971.0,1055,MERCEDES-BENZ,C 350,2013,Sedan,1,3.5,159250.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45803575,9722.0,765,HYUNDAI,Sonata,2015,Sedan,1,2.0,26802.0,4.0,04-May,1,Orange,4.0,0,1,0,0,0,1,0,False,False,False,True,False,False
45787301,21326.0,-,MERCEDES-BENZ,CLS 500,2006,Sedan,1,5.0,2000.0,8.0,04-May,1,Grey,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45804856,51075.0,1017,HYUNDAI,Tucson,2017,Jeep,1,2.0,40800.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45802041,15241.0,707,HYUNDAI,Genesis,2011,Coupe,1,2.0,117492.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45635110,2587.0,382,FORD,Fusion,2015,Sedan,1,2.0,88795.0,4.0,04-May,1,Black,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45797839,15524.0,1347,HYUNDAI,H1,2008,Minivan,1,2.5,56769.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45793323,27911.0,-,MERCEDES-BENZ,C 250,2014,Sedan,1,1.8,70000.0,4.0,04-May,1,Beige,8.0,1,0,0,1,0,0,1,False,False,False,False,True,False
45766543,4861.0,779,TOYOTA,Camry,2013,Sedan,1,2.5,136861.0,4.0,04-May,1,Blue,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45782548,29793.0,-,MERCEDES-BENZ,S 350,2005,Sedan,1,3.5,263000.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45797924,18208.0,531,HYUNDAI,Elantra,2012,Sedan,1,1.6,95665.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45811155,13172.0,481,HYUNDAI,Sonata,2017,Sedan,1,2.0,107387.0,4.0,04-May,1,Silver,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45749575,8467.0,-,NISSAN,Tiida,2006,Hatchback,0,1.5,150000.0,4.0,04-May,0,Red,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
44006324,34497.0,779,TOYOTA,RAV 4 Le,2013,Jeep,0,2.5,65350.0,4.0,04-May,1,White,12.0,0,0,0,1,0,1,0,False,False,False,False,True,False
45764287,6272.0,1522,OPEL,Zafira,2000,Goods wagon,0,1.8,130000.0,4.0,04-May,1,Silver,2.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45793908,4924.0,1282,CHEVROLET,Captiva,2007,Jeep,1,2.0,183923.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45763993,4704.0,-,OPEL,Vectra b,2000,Hatchback,0,2.0,11111.0,4.0,04-May,1,Red,2.0,1,0,1,0,0,1,0,True,False,False,False,False,False
45731752,43576.0,1091,HYUNDAI,H1,2016,Universal,1,2.5,97129.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45725280,7840.0,-,MERCEDES-BENZ,C 200,2001,Sedan,1,2.0,140000.0,4.0,04-May,1,Black,4.0,0,0,1,0,0,0,1,False,False,False,False,False,False
45115251,28225.0,1079,TOYOTA,CHR,2018,Jeep,0,2.0,24000.0,4.0,04-May,1,Grey,8.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45786030,6586.0,-,OPEL,Astra,1992,Sedan,0,1.1,91000.0,4.0,04-May,1,White,2.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45812786,2352.0,-,MAZDA,323,1998,Hatchback,0,1.5,300000.0,4.0,04-May,1,Silver,2.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45800731,18817.0,738,CHEVROLET,Cruze,2017,Hatchback,1,1.4,29094.0,4.0,04-May,1,Grey,6.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45813862,4861.0,382,FORD,Fusion,2015,Sedan,1,2.0,148709.0,4.0,04-May,1,Red,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45810175,13172.0,1399,LEXUS,RX 450,2010,Jeep,1,3.5,186005.0,6.0,04-May,1,Silver,12.0,0,1,0,0,0,0,0,False,True,False,False,False,False
45342484,37320.0,1055,MERCEDES-BENZ,E 350 ამგ,2013,Sedan,1,3.5,156800.0,4.0,04-May,1,Black,12.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45751145,15602.5,1017,FORD,Escape,2017,Jeep,1,2.0,251430.0,4.0,04-May,1,Blue,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45504338,39201.0,456,TOYOTA,Camry,2015,Sedan,1,2.5,35000.0,4.0,04-May,1,Grey,10.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45797233,36426.0,880,HYUNDAI,Elantra,2018,Sedan,1,1.6,35643.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,True,False,False
45787913,8467.0,-,HONDA,Civic,2006,Hatchback,0,1.8,250000.0,4.0,04-May,0,Grey,4.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45798480,7840.0,-,MERCEDES-BENZ,CLK 320,2000,Coupe,1,3.2,255000.0,6.0,02-Mar,1,Silver,4.0,0,0,0,1,0,0,1,False,False,False,False,True,False
45752253,12701.0,900,HONDA,Cr-v,2015,Jeep,1,2.4,117158.0,4.0,04-May,1,White,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45769910,8154.0,781,SUBARU,Forester,2012,Jeep,1,2.5,281659.0,4.0,04-May,1,Blue,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45548523,46414.0,456,TOYOTA,Avalon,2015,Sedan,1,2.5,63645.0,4.0,04-May,1,White,12.0,0,0,0,1,0,1,0,False,True,False,False,False,False
45806590,45160.0,798,MERCEDES-BENZ,ML 250,2015,Jeep,1,2.1,197338.0,4.0,04-May,1,White,12.0,0,1,0,0,0,0,0,True,False,False,False,False,False
37082532,13485.0,-,BMW,330,2007,Cabriolet,1,3.0,1123.0,6.0,02-Mar,1,Black,12.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45814316,100355.0,-,AUDI,A7 Prestige,2016,Sedan,1,3.0,35000.0,6.0,04-May,1,Black,12.0,1,1,0,0,0,0,0,False,False,False,False,True,False
45751820,1176.0,639,MITSUBISHI,Colt Lancer,2014,Hatchback,1,2.0,136634.0,4.0,04-May,1,Silver,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
